DateTime,Junction,Traffic_Volume,Temperature,Humidity,Rainfall_mm,Holiday_Event,Hour,DayOfWeek,Month,Is_Weekend,traffic_level
2022-02-14 08:00:00,Howrah Bridge,267,26.2,80.3,0.0,0,8,0,2,0,High
2022-02-14 09:00:00,Salt Lake,258,27.1,94.8,0.0,0,9,0,2,0,High
2022-02-14 10:00:00,Park Street,197,29.4,84.0,0.0,0,10,0,2,0,Medium
2022-02-14 11:00:00,Salt Lake,228,27.5,92.3,0.0,0,11,0,2,0,High
2022-02-14 12:00:00,Park Street,199,25.7,88.2,2.0,0,12,0,2,0,Medium
2022-02-14 13:00:00,Park Street,176,27.8,80.9,0.0,0,13,0,2,0,Low
2022-02-14 14:00:00,Park Street,178,30.4,93.6,0.0,0,14,0,2,0,Medium
2022-02-14 15:00:00,Howrah Bridge,184,28.8,88.6,2.0,0,15,0,2,0,Medium
2022-02-14 16:00:00,Howrah Bridge,167,28.1,94.0,0.0,0,16,0,2,0,Low
2022-02-14 17:00:00,Salt Lake,134,28.4,86.4,0.0,0,17,0,2,0,Low
2022-02-14 18:00:00,Park Street,165,29.9,90.8,0.0,0,18,0,2,0,Low
2022-02-14 19:00:00,Park Street,139,29.1,78.5,5.0,0,19,0,2,0,Low
2022-02-14 20:00:00,Howrah Bridge,161,28.1,84.8,0.0,0,20,0,2,0,Low
2022-02-14 21:00:00,Park Street,159,29.1,81.0,0.0,0,21,0,2,0,Low
2022-02-14 22:00:00,Howrah Bridge,171,24.8,85.4,0.0,0,22,0,2,0,Low
2022-02-14 23:00:00,Park Street,202,24.0,89.7,5.0,0,23,0,2,0,Medium
2022-02-15 00:00:00,Salt Lake,203,27.4,84.3,0.5,0,0,1,2,0,Medium
2022-02-15 01:00:00,Park Street,275,27.3,91.6,0.0,0,1,1,2,0,High
2022-02-15 02:00:00,Park Street,212,26.0,83.0,0.5,0,2,1,2,0,Medium
2022-02-15 03:00:00,New Town,247,28.8,91.7,0.5,0,3,1,2,0,High
2022-02-15 04:00:00,Howrah Bridge,274,23.4,93.9,0.0,0,4,1,2,0,High
2022-02-15 05:00:00,Park Street,283,26.0,92.4,0.0,0,5,1,2,0,High
2022-02-15 06:00:00,Park Street,271,26.1,85.6,0.0,0,6,1,2,0,High
2022-02-15 07:00:00,New Town,271,23.8,76.7,0.0,0,7,1,2,0,High
2022-02-15 08:00:00,New Town,275,30.1,90.2,0.2,0,8,1,2,0,High
2022-02-15 09:00:00,Howrah Bridge,254,24.4,86.7,0.0,0,9,1,2,0,High
2022-02-15 10:00:00,New Town,276,25.9,82.4,0.0,0,10,1,2,0,High
2022-02-15 11:00:00,Salt Lake,253,28.9,84.5,0.0,0,11,1,2,0,High
2022-02-15 12:00:00,New Town,241,28.4,94.5,0.5,0,12,1,2,0,High
2022-02-15 13:00:00,Salt Lake,191,24.9,81.6,0.0,0,13,1,2,0,Medium
2022-02-15 14:00:00,Howrah Bridge,197,28.5,89.7,0.0,0,14,1,2,0,Medium
2022-02-15 15:00:00,Howrah Bridge,182,27.7,88.4,0.5,0,15,1,2,0,Medium
2022-02-15 16:00:00,Howrah Bridge,160,31.8,85.5,0.2,0,16,1,2,0,Low
2022-02-15 17:00:00,Howrah Bridge,182,27.9,90.5,2.0,0,17,1,2,0,Medium
2022-02-15 18:00:00,Howrah Bridge,163,26.8,95.5,0.0,0,18,1,2,0,Low
2022-02-15 19:00:00,Salt Lake,188,25.4,85.8,0.0,0,19,1,2,0,Medium
2022-02-15 20:00:00,Salt Lake,159,25.6,86.1,0.2,0,20,1,2,0,Low
2022-02-15 21:00:00,Howrah Bridge,222,25.5,90.4,0.0,0,21,1,2,0,High
2022-02-15 22:00:00,New Town,181,29.9,91.9,0.0,0,22,1,2,0,Medium
2022-02-15 23:00:00,Park Street,215,27.2,86.7,0.0,0,23,1,2,0,Medium
2022-02-16 00:00:00,Howrah Bridge,245,28.4,85.8,0.2,0,0,2,2,0,High
2022-02-16 01:00:00,New Town,231,30.3,76.2,0.0,0,1,2,2,0,High
2022-02-16 02:00:00,Park Street,271,22.5,83.4,0.0,0,2,2,2,0,High
2022-02-16 03:00:00,Howrah Bridge,240,29.8,81.6,0.0,0,3,2,2,0,High
2022-02-16 04:00:00,Howrah Bridge,302,27.3,90.7,0.0,0,4,2,2,0,High
2022-02-16 05:00:00,Salt Lake,278,28.1,86.1,2.0,0,5,2,2,0,High
2022-02-16 06:00:00,Park Street,267,25.6,85.9,0.0,0,6,2,2,0,High
2022-02-16 07:00:00,Park Street,272,25.7,87.3,0.0,0,7,2,2,0,High
2022-02-16 08:00:00,New Town,289,28.2,83.0,0.0,0,8,2,2,0,High
2022-02-16 09:00:00,Salt Lake,253,32.0,95.1,0.0,0,9,2,2,0,High
2022-02-16 10:00:00,Salt Lake,239,29.2,93.8,2.0,0,10,2,2,0,High
2022-02-16 11:00:00,Salt Lake,238,29.8,95.4,10.0,0,11,2,2,0,High
2022-02-16 12:00:00,Salt Lake,206,26.9,90.7,0.0,0,12,2,2,0,Medium
2022-02-16 13:00:00,Park Street,253,26.0,87.2,0.0,0,13,2,2,0,High
2022-02-16 14:00:00,Park Street,193,25.7,95.4,0.0,0,14,2,2,0,Medium
2022-02-16 15:00:00,Howrah Bridge,211,26.3,83.9,0.0,0,15,2,2,0,Medium
2022-02-16 16:00:00,Howrah Bridge,190,23.1,83.0,0.0,0,16,2,2,0,Medium
2022-02-16 17:00:00,Salt Lake,161,25.8,84.3,0.0,0,17,2,2,0,Low
2022-02-16 18:00:00,Salt Lake,179,26.1,89.9,0.2,0,18,2,2,0,Medium
2022-02-16 19:00:00,Salt Lake,197,26.9,83.5,0.2,0,19,2,2,0,Medium
2022-02-16 20:00:00,Howrah Bridge,182,27.5,86.5,0.0,0,20,2,2,0,Medium
2022-02-16 21:00:00,New Town,218,28.0,79.3,0.2,0,21,2,2,0,Medium
2022-02-16 22:00:00,New Town,225,27.2,89.7,0.5,0,22,2,2,0,High
2022-02-16 23:00:00,Howrah Bridge,235,26.1,79.7,0.0,0,23,2,2,0,High
2022-02-17 00:00:00,Howrah Bridge,204,23.4,82.7,2.0,0,0,3,2,0,Medium
2022-02-17 01:00:00,Howrah Bridge,204,26.2,93.4,0.2,0,1,3,2,0,Medium
2022-02-17 02:00:00,Howrah Bridge,226,25.4,93.2,0.0,0,2,3,2,0,High
2022-02-17 03:00:00,Howrah Bridge,252,28.3,89.2,2.0,0,3,3,2,0,High
2022-02-17 04:00:00,Howrah Bridge,267,29.2,88.7,0.0,0,4,3,2,0,High
2022-02-17 05:00:00,Salt Lake,218,29.2,84.7,0.0,0,5,3,2,0,Medium
2022-02-17 06:00:00,Salt Lake,263,28.9,83.5,0.0,0,6,3,2,0,High
2022-02-17 07:00:00,Salt Lake,264,27.1,85.5,0.5,0,7,3,2,0,High
2022-02-17 08:00:00,Salt Lake,251,26.3,79.8,0.0,0,8,3,2,0,High
2022-02-17 09:00:00,Howrah Bridge,274,25.9,88.6,0.0,0,9,3,2,0,High
2022-02-17 10:00:00,New Town,246,24.3,87.6,0.0,0,10,3,2,0,High
2022-02-17 11:00:00,Park Street,252,29.3,82.7,0.0,0,11,3,2,0,High
2022-02-17 12:00:00,Howrah Bridge,209,27.0,95.2,0.0,0,12,3,2,0,Medium
2022-02-17 13:00:00,Park Street,219,24.9,90.4,0.0,0,13,3,2,0,Medium
2022-02-17 14:00:00,New Town,221,25.7,90.8,0.0,0,14,3,2,0,High
2022-02-17 15:00:00,Salt Lake,204,25.6,84.9,0.5,0,15,3,2,0,Medium
2022-02-17 16:00:00,New Town,148,27.4,87.3,0.0,0,16,3,2,0,Low
2022-02-17 17:00:00,Howrah Bridge,160,29.5,90.5,0.5,0,17,3,2,0,Low
2022-02-17 18:00:00,Salt Lake,156,26.7,88.1,0.0,0,18,3,2,0,Low
2022-02-17 19:00:00,Howrah Bridge,175,22.8,95.3,0.0,0,19,3,2,0,Low
2022-02-17 20:00:00,Salt Lake,183,27.0,86.3,0.2,0,20,3,2,0,Medium
2022-02-17 21:00:00,Park Street,161,27.0,84.8,0.0,0,21,3,2,0,Low
2022-02-17 22:00:00,Park Street,189,26.9,90.5,0.5,0,22,3,2,0,Medium
2022-02-17 23:00:00,Park Street,160,26.1,81.0,0.0,0,23,3,2,0,Low
2022-02-18 00:00:00,New Town,216,27.9,91.9,0.0,0,0,4,2,0,Medium
2022-02-18 01:00:00,Howrah Bridge,190,27.6,80.8,0.0,0,1,4,2,0,Medium
2022-02-18 02:00:00,New Town,213,27.4,90.5,0.0,0,2,4,2,0,Medium
2022-02-18 03:00:00,Park Street,216,28.3,84.1,0.0,0,3,4,2,0,Medium
2022-02-18 04:00:00,Howrah Bridge,253,26.6,89.7,0.0,0,4,4,2,0,High
2022-02-18 05:00:00,Park Street,179,26.5,91.9,0.0,0,5,4,2,0,Medium
2022-02-18 06:00:00,New Town,237,30.2,88.1,0.0,0,6,4,2,0,High
2022-02-18 07:00:00,New Town,233,28.6,81.3,0.0,0,7,4,2,0,High
2022-02-18 08:00:00,New Town,221,29.1,82.8,0.0,0,8,4,2,0,High
2022-02-18 09:00:00,Park Street,257,29.9,83.7,0.0,0,9,4,2,0,High
2022-02-18 10:00:00,Howrah Bridge,194,28.5,77.8,0.0,0,10,4,2,0,Medium
2022-02-18 11:00:00,Howrah Bridge,215,29.3,93.0,0.5,0,11,4,2,0,Medium
2022-02-18 12:00:00,Park Street,194,24.3,87.9,0.0,0,12,4,2,0,Medium
2022-02-18 13:00:00,Howrah Bridge,199,27.9,81.6,0.0,0,13,4,2,0,Medium
2022-02-18 14:00:00,Park Street,149,27.1,94.6,0.0,0,14,4,2,0,Low
2022-02-18 15:00:00,Howrah Bridge,137,30.8,83.8,0.0,0,15,4,2,0,Low
2022-02-18 16:00:00,Salt Lake,166,29.3,88.6,0.0,0,16,4,2,0,Low
2022-02-18 17:00:00,Salt Lake,147,26.2,83.2,0.0,0,17,4,2,0,Low
2022-02-18 18:00:00,New Town,106,28.2,77.2,0.0,0,18,4,2,0,Low
2022-02-18 19:00:00,Salt Lake,128,27.8,80.5,0.0,0,19,4,2,0,Low
2022-02-18 20:00:00,Salt Lake,151,28.4,85.1,0.0,0,20,4,2,0,Low
2022-02-18 21:00:00,Salt Lake,168,25.4,91.8,0.0,0,21,4,2,0,Low
2022-02-18 22:00:00,Park Street,148,28.2,89.1,0.0,0,22,4,2,0,Low
2022-02-18 23:00:00,Salt Lake,116,27.0,88.0,0.0,0,23,4,2,0,Low
2022-02-19 00:00:00,Salt Lake,181,28.1,77.3,0.0,0,0,5,2,1,Medium
2022-02-19 01:00:00,New Town,159,26.1,93.7,0.0,0,1,5,2,1,Low
2022-02-19 02:00:00,Salt Lake,155,26.4,88.4,0.0,0,2,5,2,1,Low
2022-02-19 03:00:00,Salt Lake,149,29.9,86.7,0.0,0,3,5,2,1,Low
2022-02-19 04:00:00,Howrah Bridge,230,25.5,93.0,0.0,0,4,5,2,1,High
2022-02-19 05:00:00,New Town,222,25.6,93.6,0.5,0,5,5,2,1,High
2022-02-19 06:00:00,New Town,216,27.5,93.1,0.0,0,6,5,2,1,Medium
2022-02-19 07:00:00,New Town,247,26.0,86.1,0.0,0,7,5,2,1,High
2022-02-19 08:00:00,New Town,227,25.8,82.3,0.0,0,8,5,2,1,High
2022-02-19 09:00:00,New Town,238,27.8,92.3,0.0,0,9,5,2,1,High
2022-02-19 10:00:00,New Town,168,24.6,80.5,0.0,0,10,5,2,1,Low
2022-02-19 11:00:00,Park Street,183,25.6,97.1,0.0,0,11,5,2,1,Medium
2022-02-19 12:00:00,Salt Lake,138,31.7,87.5,0.0,0,12,5,2,1,Low
2022-02-19 13:00:00,New Town,153,28.5,82.0,0.0,0,13,5,2,1,Low
2022-02-19 14:00:00,Salt Lake,141,26.1,81.2,0.0,0,14,5,2,1,Low
2022-02-19 15:00:00,Salt Lake,148,28.4,80.9,0.0,0,15,5,2,1,Low
2022-02-19 16:00:00,Park Street,128,28.7,88.0,2.0,0,16,5,2,1,Low
2022-02-19 17:00:00,New Town,135,29.6,87.3,0.5,0,17,5,2,1,Low
2022-02-19 18:00:00,Howrah Bridge,135,27.3,81.1,5.0,0,18,5,2,1,Low
2022-02-19 19:00:00,Park Street,166,29.5,85.5,0.0,0,19,5,2,1,Low
2022-02-19 20:00:00,Howrah Bridge,121,23.5,80.5,0.5,0,20,5,2,1,Low
2022-02-19 21:00:00,Salt Lake,117,25.5,90.3,0.5,0,21,5,2,1,Low
2022-02-19 22:00:00,Salt Lake,151,27.9,87.0,2.0,0,22,5,2,1,Low
2022-02-19 23:00:00,Park Street,142,28.2,85.4,0.0,0,23,5,2,1,Low
2022-02-20 00:00:00,Park Street,206,25.9,80.9,0.2,0,0,6,2,1,Medium
2022-02-20 01:00:00,Howrah Bridge,184,28.2,85.8,0.0,0,1,6,2,1,Medium
2022-02-20 02:00:00,New Town,190,26.4,85.2,0.0,0,2,6,2,1,Medium
2022-02-20 03:00:00,Howrah Bridge,202,27.1,88.9,0.0,0,3,6,2,1,Medium
2022-02-20 04:00:00,Park Street,234,29.7,88.2,2.0,0,4,6,2,1,High
2022-02-20 05:00:00,Howrah Bridge,222,29.5,91.3,0.0,0,5,6,2,1,High
2022-02-20 06:00:00,Park Street,214,25.7,84.9,0.0,0,6,6,2,1,Medium
2022-02-20 07:00:00,Howrah Bridge,258,25.6,78.0,2.0,0,7,6,2,1,High
2022-02-20 08:00:00,Park Street,203,26.9,92.3,0.0,0,8,6,2,1,Medium
2022-02-20 09:00:00,Park Street,213,27.6,82.6,0.5,0,9,6,2,1,Medium
2022-02-20 10:00:00,Park Street,215,26.4,81.8,0.2,0,10,6,2,1,Medium
2022-02-20 11:00:00,New Town,157,29.8,87.1,0.0,0,11,6,2,1,Low
2022-02-20 12:00:00,Howrah Bridge,186,28.4,88.8,0.0,0,12,6,2,1,Medium
2022-02-20 13:00:00,Howrah Bridge,143,28.5,84.7,0.0,0,13,6,2,1,Low
2022-02-20 14:00:00,Howrah Bridge,168,25.2,84.6,10.0,0,14,6,2,1,Low
2022-02-20 15:00:00,Park Street,122,30.0,85.4,0.5,0,15,6,2,1,Low
2022-02-20 16:00:00,Howrah Bridge,147,22.1,94.4,0.0,0,16,6,2,1,Low
2022-02-20 17:00:00,Howrah Bridge,150,29.4,87.3,0.0,0,17,6,2,1,Low
2022-02-20 18:00:00,Park Street,144,29.6,82.5,0.0,0,18,6,2,1,Low
2022-02-20 19:00:00,Salt Lake,133,26.8,82.5,0.2,0,19,6,2,1,Low
2022-02-20 20:00:00,Park Street,129,30.2,86.1,0.0,0,20,6,2,1,Low
2022-02-20 21:00:00,Howrah Bridge,130,27.6,88.5,0.0,0,21,6,2,1,Low
2022-02-20 22:00:00,Park Street,181,27.8,89.7,0.2,0,22,6,2,1,Medium
2022-02-20 23:00:00,Salt Lake,150,28.4,87.9,0.0,0,23,6,2,1,Low
2022-02-21 00:00:00,Park Street,179,34.2,83.1,0.0,0,0,0,2,0,Medium
2022-02-21 01:00:00,Howrah Bridge,226,30.5,85.2,0.2,0,1,0,2,0,High
2022-02-21 02:00:00,Salt Lake,209,29.2,91.0,0.0,0,2,0,2,0,Medium
2022-02-21 03:00:00,New Town,216,26.0,81.6,0.0,0,3,0,2,0,Medium
2022-02-21 04:00:00,Howrah Bridge,214,28.1,85.0,0.0,0,4,0,2,0,Medium
2022-02-21 05:00:00,Salt Lake,239,26.2,90.3,0.0,0,5,0,2,0,High
2022-02-21 06:00:00,Salt Lake,248,29.4,91.7,0.0,0,6,0,2,0,High
2022-02-21 07:00:00,New Town,253,28.1,86.4,0.5,0,7,0,2,0,High
2022-02-21 08:00:00,Park Street,262,25.6,85.3,0.0,0,8,0,2,0,High
2022-02-21 09:00:00,Park Street,246,28.0,80.7,0.0,0,9,0,2,0,High
2022-02-21 10:00:00,Howrah Bridge,221,26.1,89.9,0.0,0,10,0,2,0,High
2022-02-21 11:00:00,New Town,209,28.1,93.9,0.0,0,11,0,2,0,Medium
2022-02-21 12:00:00,Park Street,210,26.1,100.0,0.0,0,12,0,2,0,Medium
2022-02-21 13:00:00,New Town,213,27.9,89.3,0.0,0,13,0,2,0,Medium
2022-02-21 14:00:00,Park Street,178,29.3,87.1,0.0,0,14,0,2,0,Medium
2022-02-21 15:00:00,Salt Lake,155,27.7,82.7,0.0,0,15,0,2,0,Low
2022-02-21 16:00:00,Park Street,137,27.0,77.9,0.0,0,16,0,2,0,Low
2022-02-21 17:00:00,New Town,123,28.2,88.2,0.2,0,17,0,2,0,Low
2022-02-21 18:00:00,Salt Lake,163,29.2,99.1,0.0,0,18,0,2,0,Low
2022-02-21 19:00:00,Salt Lake,163,25.6,93.7,0.0,0,19,0,2,0,Low
2022-02-21 20:00:00,Salt Lake,168,28.3,92.9,0.0,0,20,0,2,0,Low
2022-02-21 21:00:00,New Town,162,30.4,88.5,0.0,0,21,0,2,0,Low
2022-02-21 22:00:00,Howrah Bridge,203,29.0,89.1,0.0,0,22,0,2,0,Medium
2022-02-21 23:00:00,Howrah Bridge,177,27.9,75.2,0.0,0,23,0,2,0,Low
2022-02-22 00:00:00,Howrah Bridge,243,29.2,91.1,0.0,0,0,1,2,0,High
2022-02-22 01:00:00,New Town,236,28.8,84.4,0.0,0,1,1,2,0,High
2022-02-22 02:00:00,Salt Lake,236,29.4,83.8,0.0,0,2,1,2,0,High
2022-02-22 03:00:00,Howrah Bridge,271,23.9,85.7,0.0,0,3,1,2,0,High
2022-02-22 04:00:00,New Town,275,24.8,85.5,0.0,0,4,1,2,0,High
2022-02-22 05:00:00,Howrah Bridge,279,29.9,83.7,0.2,0,5,1,2,0,High
2022-02-22 06:00:00,Park Street,275,24.9,87.4,0.0,0,6,1,2,0,High
2022-02-22 07:00:00,Howrah Bridge,271,28.7,84.5,0.0,0,7,1,2,0,High
2022-02-22 08:00:00,Howrah Bridge,315,27.2,87.8,0.0,0,8,1,2,0,High
2022-02-22 09:00:00,Salt Lake,282,25.9,79.9,0.0,0,9,1,2,0,High
2022-02-22 10:00:00,New Town,263,28.6,86.3,2.0,0,10,1,2,0,High
2022-02-22 11:00:00,Salt Lake,239,28.3,81.8,0.5,0,11,1,2,0,High
2022-02-22 12:00:00,Salt Lake,244,32.1,84.1,0.0,0,12,1,2,0,High
2022-02-22 13:00:00,Salt Lake,221,26.7,88.0,0.0,0,13,1,2,0,High
2022-02-22 14:00:00,Salt Lake,199,30.8,79.3,5.0,0,14,1,2,0,Medium
2022-02-22 15:00:00,Salt Lake,182,28.6,83.2,0.2,0,15,1,2,0,Medium
2022-02-22 16:00:00,Howrah Bridge,179,26.6,90.2,0.0,0,16,1,2,0,Medium
2022-02-22 17:00:00,Salt Lake,112,29.5,80.3,0.0,0,17,1,2,0,Low
2022-02-22 18:00:00,Salt Lake,178,29.0,96.2,0.0,0,18,1,2,0,Medium
2022-02-22 19:00:00,New Town,165,28.0,93.3,0.2,0,19,1,2,0,Low
2022-02-22 20:00:00,Park Street,212,28.4,84.8,0.2,0,20,1,2,0,Medium
2022-02-22 21:00:00,Howrah Bridge,188,26.7,83.4,0.0,0,21,1,2,0,Medium
2022-02-22 22:00:00,Howrah Bridge,175,26.3,88.3,0.0,0,22,1,2,0,Low
2022-02-22 23:00:00,Howrah Bridge,210,29.4,80.1,2.0,0,23,1,2,0,Medium
2022-02-23 00:00:00,Salt Lake,208,27.6,77.3,0.5,0,0,2,2,0,Medium
2022-02-23 01:00:00,Salt Lake,252,27.9,85.0,0.0,0,1,2,2,0,High
2022-02-23 02:00:00,Salt Lake,260,28.6,86.7,0.0,0,2,2,2,0,High
2022-02-23 03:00:00,New Town,284,28.5,87.8,0.0,0,3,2,2,0,High
2022-02-23 04:00:00,Park Street,257,25.2,84.2,0.0,0,4,2,2,0,High
2022-02-23 05:00:00,Salt Lake,278,30.6,93.7,0.0,0,5,2,2,0,High
2022-02-23 06:00:00,Park Street,252,28.3,79.8,0.0,0,6,2,2,0,High
2022-02-23 07:00:00,New Town,292,27.6,81.6,5.0,0,7,2,2,0,High
2022-02-23 08:00:00,Howrah Bridge,283,28.9,89.8,0.5,0,8,2,2,0,High
2022-02-23 09:00:00,Salt Lake,275,28.5,81.5,0.0,0,9,2,2,0,High
2022-02-23 10:00:00,Park Street,254,29.5,81.3,0.5,0,10,2,2,0,High
2022-02-23 11:00:00,Park Street,250,29.1,87.9,0.0,0,11,2,2,0,High
2022-02-23 12:00:00,Salt Lake,261,29.4,82.1,0.0,0,12,2,2,0,High
2022-02-23 13:00:00,Howrah Bridge,211,30.7,86.7,0.5,0,13,2,2,0,Medium
2022-02-23 14:00:00,Howrah Bridge,207,29.8,83.8,0.0,0,14,2,2,0,Medium
2022-02-23 15:00:00,Howrah Bridge,172,27.7,83.0,0.5,0,15,2,2,0,Low
2022-02-23 16:00:00,New Town,169,25.8,76.8,0.0,0,16,2,2,0,Low
2022-02-23 17:00:00,Park Street,183,31.3,88.0,0.0,0,17,2,2,0,Medium
2022-02-23 18:00:00,Park Street,201,27.5,81.1,0.0,0,18,2,2,0,Medium
2022-02-23 19:00:00,Park Street,176,27.1,86.5,0.0,0,19,2,2,0,Low
2022-02-23 20:00:00,New Town,181,24.5,84.8,0.0,0,20,2,2,0,Medium
2022-02-23 21:00:00,Park Street,186,28.7,86.3,2.0,0,21,2,2,0,Medium
2022-02-23 22:00:00,New Town,194,28.3,86.6,0.0,0,22,2,2,0,Medium
2022-02-23 23:00:00,Howrah Bridge,222,25.0,88.3,0.0,0,23,2,2,0,High
2022-02-24 00:00:00,Salt Lake,183,29.0,83.7,0.0,0,0,3,2,0,Medium
2022-02-24 01:00:00,Park Street,252,27.1,93.5,0.5,0,1,3,2,0,High
2022-02-24 02:00:00,Park Street,225,33.5,78.1,0.0,0,2,3,2,0,High
2022-02-24 03:00:00,Howrah Bridge,263,27.0,86.2,0.0,0,3,3,2,0,High
2022-02-24 04:00:00,Salt Lake,231,27.2,91.5,0.5,0,4,3,2,0,High
2022-02-24 05:00:00,New Town,275,26.4,89.7,2.0,0,5,3,2,0,High
2022-02-24 06:00:00,Salt Lake,276,30.7,82.4,0.2,0,6,3,2,0,High
2022-02-24 07:00:00,Howrah Bridge,269,27.4,83.3,0.0,0,7,3,2,0,High
2022-02-24 08:00:00,Howrah Bridge,236,26.7,82.3,0.0,0,8,3,2,0,High
2022-02-24 09:00:00,Salt Lake,253,29.5,90.3,0.2,0,9,3,2,0,High
2022-02-24 10:00:00,New Town,214,25.4,83.6,2.0,0,10,3,2,0,Medium
2022-02-24 11:00:00,New Town,221,29.4,88.6,10.0,0,11,3,2,0,High
2022-02-24 12:00:00,Park Street,234,31.7,88.6,0.0,0,12,3,2,0,High
2022-02-24 13:00:00,New Town,216,29.2,99.2,0.5,0,13,3,2,0,Medium
2022-02-24 14:00:00,Salt Lake,188,29.4,88.9,0.0,0,14,3,2,0,Medium
2022-02-24 15:00:00,Howrah Bridge,158,29.9,83.3,0.0,0,15,3,2,0,Low
2022-02-24 16:00:00,Park Street,183,31.5,80.0,0.0,0,16,3,2,0,Medium
2022-02-24 17:00:00,Park Street,165,30.5,85.9,5.0,0,17,3,2,0,Low
2022-02-24 18:00:00,Howrah Bridge,117,29.0,86.7,0.0,0,18,3,2,0,Low
2022-02-24 19:00:00,New Town,180,29.9,76.3,0.0,0,19,3,2,0,Medium
2022-02-24 20:00:00,Howrah Bridge,169,26.3,83.8,2.0,0,20,3,2,0,Low
2022-02-24 21:00:00,New Town,202,29.7,88.8,0.0,0,21,3,2,0,Medium
2022-02-24 22:00:00,Howrah Bridge,166,26.1,84.7,0.0,0,22,3,2,0,Low
2022-02-24 23:00:00,Salt Lake,137,27.4,92.2,0.2,0,23,3,2,0,Low
2022-02-25 00:00:00,New Town,193,22.0,79.5,0.2,0,0,4,2,0,Medium
2022-02-25 01:00:00,Salt Lake,206,29.0,90.7,0.0,0,1,4,2,0,Medium
2022-02-25 02:00:00,Park Street,178,26.9,91.9,2.0,0,2,4,2,0,Medium
2022-02-25 03:00:00,Howrah Bridge,203,30.4,92.1,0.0,0,3,4,2,0,Medium
2022-02-25 04:00:00,Park Street,285,29.0,79.5,2.0,0,4,4,2,0,High
2022-02-25 05:00:00,Park Street,229,30.5,88.9,0.2,0,5,4,2,0,High
2022-02-25 06:00:00,Park Street,252,26.0,84.0,0.0,0,6,4,2,0,High
2022-02-25 07:00:00,Park Street,222,30.3,80.3,0.5,0,7,4,2,0,High
2022-02-25 08:00:00,Howrah Bridge,188,32.4,85.3,0.0,0,8,4,2,0,Medium
2022-02-25 09:00:00,Park Street,219,29.7,82.8,0.0,0,9,4,2,0,Medium
2022-02-25 10:00:00,Howrah Bridge,207,29.8,91.9,2.0,0,10,4,2,0,Medium
2022-02-25 11:00:00,Howrah Bridge,192,28.6,89.9,0.0,0,11,4,2,0,Medium
2022-02-25 12:00:00,Salt Lake,185,27.2,81.6,0.0,0,12,4,2,0,Medium
2022-02-25 13:00:00,New Town,179,29.7,83.7,0.0,0,13,4,2,0,Medium
2022-02-25 14:00:00,New Town,159,25.2,85.4,0.0,0,14,4,2,0,Low
2022-02-25 15:00:00,Howrah Bridge,126,27.4,87.0,0.5,0,15,4,2,0,Low
2022-02-25 16:00:00,Salt Lake,153,24.7,92.4,2.0,0,16,4,2,0,Low
2022-02-25 17:00:00,Howrah Bridge,100,26.8,90.8,0.0,0,17,4,2,0,Low
2022-02-25 18:00:00,Howrah Bridge,96,29.5,87.6,0.0,0,18,4,2,0,Low
2022-02-25 19:00:00,Howrah Bridge,153,29.2,86.0,0.0,0,19,4,2,0,Low
2022-02-25 20:00:00,Salt Lake,154,28.3,78.5,0.0,0,20,4,2,0,Low
2022-02-25 21:00:00,New Town,150,28.6,93.8,0.0,0,21,4,2,0,Low
2022-02-25 22:00:00,Salt Lake,134,24.4,85.1,0.0,0,22,4,2,0,Low
2022-02-25 23:00:00,Park Street,160,27.5,95.1,0.0,0,23,4,2,0,Low
2022-02-26 00:00:00,Salt Lake,165,26.9,88.3,0.0,0,0,5,2,1,Low
2022-02-26 01:00:00,Salt Lake,152,27.0,97.4,2.0,0,1,5,2,1,Low
2022-02-26 02:00:00,Salt Lake,181,29.5,90.4,0.2,0,2,5,2,1,Medium
2022-02-26 03:00:00,Salt Lake,219,26.6,80.2,0.2,0,3,5,2,1,Medium
2022-02-26 04:00:00,New Town,243,27.1,84.2,0.0,0,4,5,2,1,High
2022-02-26 05:00:00,Park Street,211,24.1,86.5,0.5,0,5,5,2,1,Medium
2022-02-26 06:00:00,New Town,236,27.7,83.0,2.0,0,6,5,2,1,High
2022-02-26 07:00:00,New Town,181,26.1,85.4,2.0,0,7,5,2,1,Medium
2022-02-26 08:00:00,Salt Lake,227,28.5,80.5,0.0,0,8,5,2,1,High
2022-02-26 09:00:00,Howrah Bridge,190,26.4,87.3,0.0,0,9,5,2,1,Medium
2022-02-26 10:00:00,Howrah Bridge,202,28.5,88.5,0.0,0,10,5,2,1,Medium
2022-02-26 11:00:00,New Town,179,28.0,82.3,0.0,0,11,5,2,1,Medium
2022-02-26 12:00:00,New Town,197,31.7,97.0,10.0,0,12,5,2,1,Medium
2022-02-26 13:00:00,Salt Lake,140,29.3,87.6,0.0,0,13,5,2,1,Low
2022-02-26 14:00:00,New Town,158,24.6,83.2,0.0,0,14,5,2,1,Low
2022-02-26 15:00:00,Salt Lake,130,25.8,79.2,0.0,0,15,5,2,1,Low
2022-02-26 16:00:00,Howrah Bridge,124,28.4,87.6,0.0,0,16,5,2,1,Low
2022-02-26 17:00:00,Howrah Bridge,119,26.5,86.0,2.0,0,17,5,2,1,Low
2022-02-26 18:00:00,Park Street,104,22.4,91.2,0.0,0,18,5,2,1,Low
